customer_id,opt_in,birthday,gender
1,true,1991-4-14,female
2,true,2000-8-24,female
3,true,2000-11-6,female
4,true,1991-4-28,female
5,true,2004-3-14,other
6,true,2000-6-24,female
7,true,1992-2-28,male
8,true,2000-3-15,female
9,true,2004-8-26,female
10,true,1998-9-12,female
11,true,1990-11-21,male
12,true,1992-4-22,female
13,true,2001-12-12,female
14,true,2004-11-19,other
15,true,1992-2-10,female
16,true,1993-4-25,male
17,true,1999-8-19,female
18,true,1990-3-12,female
19,true,1992-6-7,female
20,true,2002-12-6,male
21,true,2002-8-11,female
22,true,2002-5-10,female
23,true,1996-12-14,other
24,true,2005-12-17,other
25,true,2004-10-15,male
26,true,2002-5-1,male
27,true,1993-9-19,female
28,true,2001-4-8,female
29,true,1999-8-7,male
30,true,1998-12-6,female
31,true,1994-6-6,female
32,true,1999-9-25,female
33,true,1990-4-6,male
34,true,1996-9-25,female
35,true,1992-10-20,female
36,true,1999-10-24,male
37,true,2005-9-23,female
38,true,1990-1-21,male
39,true,2001-8-2,female
40,true,2003-7-4,female
41,true,2005-6-17,female
42,true,1992-10-27,male
43,true,1996-5-21,male
44,true,1995-1-15,other
45,true,1994-1-19,male
46,true,1990-11-18,female
47,true,2001-12-5,female
48,true,2000-8-16,other
49,true,2005-11-27,other
50,true,1997-11-27,female
51,true,2002-5-3,female
52,true,1995-8-12,female
53,true,1996-1-8,male
54,true,1997-4-22,male
55,true,1996-1-22,female
56,true,1996-10-21,female
57,true,1993-11-28,male
58,true,1996-1-28,other
59,true,1991-1-5,male
60,true,1992-12-1,female
61,true,1991-9-5,male
62,true,1990-3-3,male
63,true,1992-3-3,female
64,true,1991-9-25,male
65,true,1992-6-11,male
66,true,2003-2-17,male
67,true,2001-1-4,other
68,true,2005-6-23,female
69,true,2004-3-24,male
70,true,1999-3-12,female
71,true,1995-5-5,female
72,true,1993-1-22,other
73,true,2005-8-22,male
74,true,2002-8-27,female
75,true,1999-11-14,female
76,true,2003-3-15,male
77,true,1991-5-20,other
78,true,1990-9-16,male
79,true,2005-11-19,male
80,true,2000-5-10,male
81,true,2001-2-20,female
82,true,1998-11-27,female
83,true,2003-10-13,male
84,true,1998-8-28,female
85,true,1996-3-26,male
86,true,1991-3-11,female
87,true,2002-4-1,male
88,true,1997-7-23,male
89,true,1994-8-23,male
90,true,1993-12-19,male
91,true,2005-6-23,male
92,true,1992-1-24,female
93,true,1994-1-8,female
94,true,1997-2-11,female
95,true,2004-2-22,other
96,true,1993-11-19,female
97,true,2002-4-22,female
98,true,2000-9-16,male
99,true,1999-8-1,male
100,true,1996-5-22,other
101,true,1996-8-16,male
102,true,1994-4-15,male
103,true,2000-12-11,male
104,true,2002-5-20,male
105,true,1999-7-26,male
106,true,1998-5-11,female
107,true,2002-5-1,male
108,true,1992-11-6,female
109,true,2000-6-4,male
110,true,1992-2-6,female
111,true,2003-4-28,female
112,true,1998-5-22,male
113,true,2001-1-19,other
114,true,1998-6-17,male
115,true,2004-10-23,male
116,true,1996-1-2,male
117,true,1999-2-28,female
118,true,1991-7-9,other
119,true,1997-9-6,male
120,true,1996-9-3,male
121,true,1994-3-16,male
122,true,1993-3-5,male
123,true,2002-2-15,male
124,true,1999-4-2,male
125,true,2005-7-27,female
126,true,1999-11-14,male
127,true,2001-8-1,male
128,true,2000-8-18,male
129,true,2002-9-16,female
130,true,2002-12-13,male
131,true,1993-8-27,female
132,true,2002-10-10,female
133,true,2004-9-12,female
134,true,2004-4-18,male
135,true,1991-2-7,male
136,true,2001-11-26,male
137,true,1994-2-10,female
138,true,1995-10-7,female
139,true,1991-7-18,female
140,true,1996-11-8,male
141,true,1991-11-18,male
142,true,2000-5-22,male
143,true,1995-6-12,male
144,true,1999-4-21,male
145,true,2003-10-6,female
146,true,2003-10-1,female
147,true,1992-12-20,male
148,true,1997-3-3,female
149,true,2003-9-12,female
150,true,1994-3-7,female
151,true,2004-4-19,male
152,true,1999-11-14,male
153,true,1997-10-9,female
154,true,1992-11-21,male
155,true,1995-10-20,female
156,true,1992-10-24,male
157,true,1990-8-6,female
158,true,1992-7-2,female
159,true,1993-6-7,female
160,true,2005-12-6,female
161,true,1996-7-19,male
162,true,2002-11-10,female
163,true,1990-2-27,female
164,true,2004-11-28,male
165,true,2000-6-27,female
166,true,2001-10-4,female
167,true,2003-3-12,female
168,true,1992-12-4,female
169,true,1998-7-15,female
170,true,1997-11-14,male
171,true,1999-10-9,male
172,true,1996-6-27,male
173,true,1997-2-21,female
174,true,2005-11-12,male
175,true,2005-3-3,female
176,true,1998-1-9,male
177,true,2000-1-12,female
178,true,1992-5-25,female
179,true,1990-2-9,other
180,true,2003-9-20,female
181,true,2004-12-3,male
182,true,2005-11-18,male
183,true,1996-3-1,male
184,true,1999-2-26,male
185,true,1990-5-1,female
186,true,1993-11-27,male
187,true,2003-7-12,female
188,true,1994-4-4,other
189,true,2003-12-8,female
190,true,1992-7-14,male
191,true,2002-5-18,female
192,true,2003-3-1,female
193,true,2004-9-19,female
194,true,2000-12-22,female
195,true,1990-12-10,male
196,true,1997-8-9,male
197,true,2005-3-15,female
198,true,2001-7-25,female
199,true,2003-12-7,male
200,true,2004-9-2,female
